"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",용인초등학교,경기도 용인시 처인구 금학로367번길 14(김량장동),경기도 용인시 처인구 김량장동 228-1,37.2385702852,127.2052633142,경기도 용인시,용인동부경찰서,Y,3,6,2019-12-18
"초등학교",서룡초등학교,경기도 용인시 처인구 중부대로1281번길 11(역북동),경기도 용인시 처인구 역북동 416,37.2381102565,127.1870682585,경기도 용인시,용인동부경찰서,Y,2,4,2019-12-18
"초등학교",운학초등학교,경기도 용인시 처인구 동부로465번길 7(운학동),경기도 용인시 처인구 운학동 218-12,37.2027882104,127.2466690908,경기도 용인시,용인동부경찰서,Y,2,5,2019-12-18
"초등학교",용마초등학교,경기도 용인시 처인구 금학로 471-1(마평동),경기도 용인시 처인구 마평동 675-4,37.2370646699,127.2148969464,경기도 용인시,용인동부경찰서,Y,2,9~12,2019-12-18
"초등학교",포곡초등학교,경기도 용인시 처인구 포곡읍 부곡로 24,경기도 용인시 처인구 포곡읍 전대리 179,37.28217899,127.2202393,경기도 용인시,용인동부경찰서,Y,2,4,2019-12-18
"초등학교",모현초등학교,경기도 용인시 처인구 모현읍 문현로 179,경기도 용인시 처인구 모현면 매산리 224-1,37.3434768421,127.2284850101,경기도 용인시,용인동부경찰서,Y,1,3,2019-12-18
"초등학교",왕산초등학교,경기도 용인시 처인구 모현읍 백옥대로2366번길 7-8,경기도 용인시 처인구 모현면 왕산리 808-2,37.3353263556,127.2506270068,경기도 용인시,용인동부경찰서,Y,2,6,2019-12-18
"초등학교",능원초등학교,경기도 용인시 처인구 모현읍 충렬로8번길 29,경기도 용인시 처인구 모현면 능원리 57,37.3431949171,127.1738455,경기도 용인시,용인동부경찰서,Y,3,3,2019-12-18
"초등학교",구성초등학교,경기도 용인시 기흥구 구성로 51(마북동),경기도 용인시 기흥구 마북동 333,37.2956666178,127.1153679790,경기도 용인시,용인서부경찰서,Y,2,15,2019-12-18
"초등학교",어정초등학교,경기도 용인시 기흥구 어정로 155(중동),경기도 용인시 기흥구 중동 614-3,37.2769579469,127.1474024371,경기도 용인시,용인동부경찰서,Y,4,3,2019-12-18
"초등학교",수지초등학교,경기도 용인시 수지구 정평로13번길 30(풍덕천동),경기도 용인시 수지구 풍덕천동 503,37.3167402974,127.0852967722,경기도 용인시,용인서부경찰서,Y,5,3~6,2019-12-18
"초등학교",토월초등학교,경기도 용인시 수지구 수지로296번길 3(풍덕천동),경기도 용인시 수지구 풍덕천동 698-1,37.3252269630,127.0915479614,경기도 용인시,용인서부경찰서,Y,2,14~20,2019-12-18
"초등학교",풍덕초등학교,경기도 용인시 수지구 수지로 367(풍덕천동),경기도 용인시 수지구 풍덕천동 664-1,37.3300751939,127.0952548116,경기도 용인시,용인서부경찰서,Y,2,26,2019-12-18
"초등학교",고기초등학교,경기도 용인시 수지로 고기로 385(고기동),경기도 용인시 수지구 고기동 172-1,37.35881629,127.0660739911,경기도 용인시,용인서부경찰서,Y,2,6,2019-12-18
"초등학교",대지초등학교,경기도 용인시 수지구 대지로51번길 6(죽전동),경기도 용인시 수지구 죽전동 313-3,37.3301719635,127.1160435658,경기도 용인시,용인서부경찰서,Y,2,8~21,2019-12-18
"초등학교",신갈초등학교,경기도 용인시 기흥구 신갈로 76(신갈동),경기도 용인시 기흥구 신갈동 56,37.2738046979,127.1067475448,경기도 용인시,용인동부경찰서,Y,3,5,2019-12-18
"초등학교",기흥초등학교,경기도 용인시 기흥구 공세로82번길 5(공세동),경기도 용인시 기흥구 공세동 200-3,37.2319178006,127.1098031593,경기도 용인시,용인동부경찰서,Y,3,4,2019-12-18
